Student Type,Non Resident Aliens,Hispanic Ethnicity,black,American Indian,Asian,White,Native Hawaiian or  Other Pacific Islander,Two or More Race,Race - Not Reported,Total,Year,Campus
04 - Second Year (Continuing),0,0,0,0,0,1,0,0,0,1,2016,Tampa
05 - Third Year (New),1,6,2,0,2,3,0,1,0,15,2016,Tampa
06 - Third Year (Continuing),2,1,1,0,2,7,0,0,0,13,2016,Tampa
07 - Fourth Year and More (New),1,0,2,0,0,3,0,0,1,7,2016,Tampa
08 - Fourth Year and More (Continuing),4,9,7,0,9,29,0,1,0,59,2016,Tampa
Total  Undergraduate (Tampa),8,16,12,0,13,43,0,2,1,95,2016,Tampa
Total  All Types ,8,16,12,0,13,43,0,2,1,95,2016,Tampa
04 - Second Year (Continuing),0,0,0,0,1,1,0,0,0,2,2017,Tampa
05 - Third Year (New),2,4,4,0,3,5,0,0,0,18,2017,Tampa
06 - Third Year (Continuing),7,8,3,0,8,12,0,1,3,42,2017,Tampa
07 - Fourth Year and More (New),0,0,1,0,0,3,0,0,0,4,2017,Tampa
08 - Fourth Year and More (Continuing),14,24,14,1,13,61,0,5,5,137,2017,Tampa
Total  Undergraduate (Tampa),23,36,22,1,25,82,0,6,8,203,2017,Tampa
Total  All Types ,23,36,22,1,25,82,0,6,8,203,2017,Tampa
01 - First Time in College,0,0,0,0,0,1,0,0,0,1,2018,Tampa
05 - Third Year (New),3,4,1,0,1,5,1,1,1,17,2018,Tampa
06 - Third Year (Continuing),8,15,9,1,7,28,0,3,2,73,2018,Tampa
07 - Fourth Year and More (New),0,0,0,0,0,4,0,0,0,4,2018,Tampa
08 - Fourth Year and More (Continuing),20,36,20,0,20,76,0,4,10,186,2018,Tampa
Total  Undergraduate (Tampa),31,55,30,1,28,114,1,8,13,281,2018,Tampa
Total  All Types ,31,55,30,1,28,114,1,8,13,281,2018,Tampa
01 - First Time in College,0,0,0,0,0,1,0,0,0,1,2019,Tampa
04 - Second Year (Continuing),1,0,0,0,0,0,0,0,0,1,2019,Tampa
05 - Third Year (New),0,2,0,0,0,5,1,0,1,9,2019,Tampa
06 - Third Year (Continuing),11,11,4,0,4,27,0,2,4,63,2019,Tampa
07 - Fourth Year and More (New),1,2,0,0,0,5,0,0,0,8,2019,Tampa
08 - Fourth Year and More (Continuing),30,41,24,0,19,87,2,3,7,213,2019,Tampa
Total  Undergraduate (Tampa),43,56,28,0,23,125,3,5,12,295,2019,Tampa
Total  All Types ,43,56,28,0,23,125,3,5,12,295,2019,Tampa
04 - Second Year (Continuing),1,1,0,0,0,0,0,0,0,2,2020,Tampa
05 - Third Year (New),3,3,0,0,3,3,0,0,1,13,2020,Tampa
06 - Third Year (Continuing),13,12,7,0,8,24,1,3,3,71,2020,Tampa
07 - Fourth Year and More (New),0,0,0,0,1,4,0,0,0,5,2020,Tampa
08 - Fourth Year and More (Continuing),32,45,15,0,20,100,2,4,8,226,2020,Tampa
Total  Undergraduate (Tampa),49,61,22,0,32,131,3,7,12,317,2020,Tampa
Total  All Types ,49,61,22,0,32,131,3,7,12,317,2020,Tampa
05 - Third Year (New),2,0,1,0,0,3,0,0,0,6,2021,Tampa
06 - Third Year (Continuing),19,11,7,0,4,24,0,1,4,70,2021,Tampa
07 - Fourth Year and More (New),1,2,2,0,0,4,0,0,1,10,2021,Tampa
08 - Fourth Year and More (Continuing),29,32,19,0,29,75,0,7,11,202,2021,Tampa
Total  Undergraduate (Tampa),51,45,29,0,33,106,0,8,16,288,2021,Tampa
Total  All Types ,51,45,29,0,33,106,0,8,16,288,2021,Tampa
05 - Third Year (New),2,6,0,0,1,14,0,1,1,25,2022,Tampa
06 - Third Year (Continuing),21,13,10,0,11,35,0,2,3,95,2022,Tampa
07 - Fourth Year and More (New),2,1,0,0,0,5,0,0,0,8,2022,Tampa
08 - Fourth Year and More (Continuing),39,32,27,0,22,79,0,4,9,212,2022,Tampa
Total  Undergraduate (Tampa),64,52,37,0,34,133,0,7,13,340,2022,Tampa
Total  All Types ,64,52,37,0,34,133,0,7,13,340,2022,Tampa
05 - Third Year (New),0,0,0,0,0,2,0,0,0,2,2016,St.Petersburg
06 - Third Year (Continuing),0,1,0,0,3,5,0,0,0,9,2016,St.Petersburg
07 - Fourth Year and More (New),0,1,0,0,0,3,0,0,1,5,2016,St.Petersburg
08 - Fourth Year and More (Continuing),0,6,4,0,3,31,1,2,0,47,2016,St.Petersburg
Total  Undergraduate (St.Petersburg),0,8,4,0,6,41,1,2,1,63,2016,St.Petersburg
Total  All Types ,0,8,4,0,6,41,1,2,1,63,2016,St.Petersburg
05 - Third Year (New),0,1,0,0,0,1,0,0,0,2,2017,St.Petersburg
06 - Third Year (Continuing),0,4,1,0,2,4,0,0,0,11,2017,St.Petersburg
07 - Fourth Year and More (New),0,1,0,0,1,2,0,0,0,4,2017,St.Petersburg
08 - Fourth Year and More (Continuing),0,9,3,0,3,26,0,0,2,43,2017,St.Petersburg
Total  Undergraduate (St.Petersburg),0,15,4,0,6,33,0,0,2,60,2017,St.Petersburg
Total  All Types ,0,15,4,0,6,33,0,0,2,60,2017,St.Petersburg
05 - Third Year (New),0,2,0,0,0,0,0,0,0,2,2018,St.Petersburg
06 - Third Year (Continuing),0,1,0,0,2,7,0,0,0,10,2018,St.Petersburg
08 - Fourth Year and More (Continuing),0,8,4,0,5,20,0,3,2,42,2018,St.Petersburg
Total  Undergraduate (St.Petersburg),0,11,4,0,7,27,0,3,2,54,2018,St.Petersburg
Total  All Types ,0,11,4,0,7,27,0,3,2,54,2018,St.Petersburg
05 - Third Year (New),2,0,0,0,0,1,0,0,0,3,2019,St.Petersburg
06 - Third Year (Continuing),0,2,1,0,3,8,0,0,0,14,2019,St.Petersburg
07 - Fourth Year and More (New),0,0,0,0,0,1,0,0,0,1,2019,St.Petersburg
08 - Fourth Year and More (Continuing),0,5,3,0,3,19,0,3,2,35,2019,St.Petersburg
Total  Undergraduate (St.Petersburg),2,7,4,0,6,29,0,3,2,53,2019,St.Petersburg
Total  All Types ,2,7,4,0,6,29,0,3,2,53,2019,St.Petersburg
06 - Third Year (Continuing),0,2,0,0,0,3,0,0,0,5,2020,St.Petersburg
08 - Fourth Year and More (Continuing),1,4,2,1,4,26,0,3,1,42,2020,St.Petersburg
Total  Undergraduate (St.Petersburg),1,6,2,1,4,29,0,3,1,47,2020,St.Petersburg
Total  All Types ,1,6,2,1,4,29,0,3,1,47,2020,St.Petersburg
06 - Third Year (Continuing),0,1,0,0,0,0,0,0,0,1,2021,St.Petersburg
08 - Fourth Year and More (Continuing),0,2,0,1,0,6,0,0,0,9,2021,St.Petersburg
Total  Undergraduate (St.Petersburg),0,3,0,1,0,6,0,0,0,10,2021,St.Petersburg
Total  All Types ,0,3,0,1,0,6,0,0,0,10,2021,St.Petersburg
06 - Third Year (Continuing),0,3,2,0,1,7,0,1,1,15,2022,St.Petersburg
08 - Fourth Year and More (Continuing),0,4,2,0,0,9,0,1,0,16,2022,St.Petersburg
Total  Undergraduate (St.Petersburg),0,7,4,0,1,16,0,2,1,31,2022,St.Petersburg
Total  All Types ,0,7,4,0,1,16,0,2,1,31,2022,St.Petersburg
01 - First Time in College,0,0,0,0,0,4,0,0,0,4,2016,sarasota
02 - Other Freshmen,0,0,1,0,0,0,0,0,0,1,2016,sarasota
03 - Second Year (New),0,0,0,0,0,1,0,0,0,1,2016,sarasota
04 - Second Year (Continuing),0,1,0,0,2,2,0,1,0,6,2016,sarasota
05 - Third Year (New),0,2,0,0,1,4,0,0,0,7,2016,sarasota
06 - Third Year (Continuing),0,4,0,0,2,16,0,1,1,24,2016,sarasota
07 - Fourth Year and More (New),0,0,0,0,1,3,0,0,0,4,2016,sarasota
08 - Fourth Year and More (Continuing),0,12,8,0,0,57,0,1,2,80,2016,sarasota
Total  Undergraduate (sarasota),0,19,9,0,6,87,0,3,3,127,2016,sarasota
Total  All Types ,0,19,9,0,6,87,0,3,3,127,2016,sarasota
01 - First Time in College,0,1,0,0,1,3,0,0,0,5,2017,sarasota
02 - Other Freshmen,0,0,0,0,0,0,0,3,0,3,2017,sarasota
03 - Second Year (New),0,2,0,0,0,1,0,0,0,3,2017,sarasota
04 - Second Year (Continuing),0,3,1,0,1,5,0,0,0,10,2017,sarasota
05 - Third Year (New),0,3,0,0,1,11,0,2,1,18,2017,sarasota
06 - Third Year (Continuing),0,9,0,0,1,17,0,2,1,30,2017,sarasota
07 - Fourth Year and More (New),0,0,0,0,0,5,0,0,1,6,2017,sarasota
08 - Fourth Year and More (Continuing),0,9,5,0,3,55,0,0,2,74,2017,sarasota
Total  Undergraduate (sarasota),0,27,6,0,7,97,0,7,5,149,2017,sarasota
Total  All Types ,0,27,6,0,7,97,0,7,5,149,2017,sarasota
02 - Other Freshmen,0,0,0,0,0,1,0,0,0,1,2018,sarasota
04 - Second Year (Continuing),0,1,0,0,0,5,0,3,0,9,2018,sarasota
06 - Third Year (Continuing),1,8,1,0,2,12,0,1,1,26,2018,sarasota
08 - Fourth Year and More (Continuing),0,18,5,0,1,50,0,3,1,78,2018,sarasota
Total  Undergraduate (sarasota),1,27,6,0,3,68,0,7,2,114,2018,sarasota
Total  All Types ,1,27,6,0,3,68,0,7,2,114,2018,sarasota
02 - Other Freshmen,0,0,0,0,0,1,0,0,0,1,2019,sarasota
06 - Third Year (Continuing),0,1,0,0,0,6,0,0,0,7,2019,sarasota
08 - Fourth Year and More (Continuing),1,15,3,0,2,25,0,1,2,49,2019,sarasota
Total  Undergraduate (sarasota),1,16,3,0,2,32,0,1,2,57,2019,sarasota
Total  All Types ,1,16,3,0,2,32,0,1,2,57,2019,sarasota
04 - Second Year (Continuing),0,0,0,0,0,1,0,0,0,1,2020,sarasota
08 - Fourth Year and More (Continuing),0,7,1,0,1,19,0,0,0,28,2020,sarasota
Total  Undergraduate (sarasota),0,7,1,0,1,20,0,0,0,29,2020,sarasota
Total  All Types ,0,7,1,0,1,20,0,0,0,29,2020,sarasota
08 - Fourth Year and More (Continuing),0,3,0,0,0,12,0,0,0,15,2021,sarasota
Total  Undergraduate (sarasota),0,3,0,0,0,12,0,0,0,15,2021,sarasota
Total  All Types ,0,3,0,0,0,12,0,0,0,15,2021,sarasota
08 - Fourth Year and More (Continuing),0,0,0,0,0,0,0,0,0,0,2022,sarasota
Total  Undergraduate (sarasota),0,0,0,0,0,0,0,0,0,0,2022,sarasota
Total  All Types ,0,0,0,0,0,0,0,0,0,0,2022,sarasota
